57 5273 512 2863 0 512 0 0 1 0
58 5248 512 2909 0 512 0 0 1 0
59 5222 512 2955 0 512 0 0 1 0
60 5196 512 3000 0 512 0 0 1 0
61 5170 512 3045 0 512 0 0 1 0
62 5143 512 3090 0 512 0 0 1 0
63 5116 512 3135 0 512 0 0 1 0
64 5088 512 3180 0 512 0 0 1 0
65 5060 512 3224 0 512 0 0 1 0
66 5032 512 3268 0 512 0 0 1 0
67 5003 512 3312 0 512 0 0 1 0
68 4974 512 3355 0 512 0 0 1 0
69 4945 512 3398 0 512 0 0 1 0
70 4915 512 3441 0 512 0 0 1 0
71 4885 512 3484 0 512 0 0 1 0
72 4854 512 3527 0 512 0 0 1 0
73 4823 512 3569 0 512 0 0 1 0
74 4792 512 3611 0 512 0 0 1 0
75 4760 512 3653 0 512 0 0 1 0
76 4728 512 3694 0 512 0 0 1 0
77 4696 512 3735 0 512 0 0 1 0
78 4663 512 3776 0 512 0 0 1 0
79 4630 512 3816 0 512 0 0 1 0
80 4596 512 3857 0 512 0 0 1 0
81 4562 512 3897 0 512 0 0 1 0
82 4528 512 3936 0 512 0 0 1 0
83 4494 512 3976 0 512 0 0 1 0
84 4459 512 4015 0 512 0 0 1 0
85 4424 512 4054 0 512 0 0 1 0
86 4388 512 4092 0 512 0 0 1 0
87 4352 512 4130 0 512 0 0 1 0
88 4316 512 4168 0 512 0 0 1 0
89 4280 512 4205 0 512 0 0 1 0
90 4243 512 4243 0 512 0 0 1 0
91 4205 512 4280 0 512 0 0 1 0
92 4168 512 4316 0 512 0 0 1 0
93 4130 512 4352 0 512 0 0 1 0
94 4092 512 4388 0 512 0 0 1 0
95 4054 512 4424 0 512 0 0 1 0
96 4015 512 4459 0 512 0 0 1 0
97 3976 512 4494 0 512 0 0 1 0
98 3936 512 4528 0 512 0 0 1 0
99 3897 512 4562 0 512 0 0 1 0
100 3857 512 4596 0 512 0 0 1 0
101 3816 512 4630 0 512 0 0 1 0
102 3776 512 4663 0 512 0 0 1 0
103 3735 512 4696 0 512 0 0 1 0
104 3694 512 4728 0 512 0 0 1 0
105 3653 512 4760 0 512 0 0 1 0
106 3611 512 4792 0 512 0 0 1 0
107 3569 512 4823 0 512 0 0 1 0
108 3527 512 4854 0 512 0 0 1 0
109 3484 512 4885 0 512 0 0 1 0
110 3441 512 4915 0 512 0 0 1 0
111 3398 512 4945 0 512 0 0 1 0
112 3355 512 4974 0 512 0 0 1 0
113 3312 512 5003 0 512 0 0 1 0
114 3268 512 5032 0 512 0 0 1 0
115 3224 512 5060 0 512 0 0 1 0
116 3180 512 5088 0 512 0 0 1 0
117 3135 512 5116 0 512 0 0 1 0
118 3090 512 5143 0 512 0 0 1 0
119 3045 512 5170 0 512 0 0 1 0
120 3000 512 5196 0 512 0 0 1 0
121 2955 512 5222 0 512 0 0 1 0
122 2909 512 5248 0 512 0 0 1 0
123 2863 512 5273 0 512 0 0 1 0
124 2817 512 5298 0 512 0 0 1 0
125 2770 512 5322 0 512 0 0 1 0
126 2724 512 5346 0 512 0 0 1 0
127 2677 512 5370 0 512 0 0 1 0
128 2630 512 5393 0 512 0 0 1 0
129 2583 512 5416 0 512 0 0 1 0
130 2536 512 5438 0 512 0 0 1 0
131 2488 512 5460 0 512 0 0 1 0
132 2440 512 5481 0 512 0 0 1 0
133 2392 512 5502 0 512 0 0 1 0
134 2344 512 5523 0 512 0 0 1 0
135 2296 512 5543 0 512 0 0 1 0
136 2248 512 5563 0 512 0 0 1 0
137 2199 512 5583 0 512 0 0 1 0
138 2150 512 5601 0 512 0 0 1 0
139 2101 512 5620 0 512 0 0 1 0
140 2052 512 5638 0 512 0 0 1 0
141 2003 512 5656 0 512 0 0 1 0
142 1953 512 5673 0 512 0 0 1 0
143 1904 512 5690 0 512 0 0 1 0
144 1854 512 5706 0 512 0 0 1 0
145 1804 512 5722 0 512 0 0 1 0
146 1754 512 5738 0 512 0 0 1 0
147 1704 512 5753 0 512 0 0 1 0
148 1654 512 5768 0 512 0 0 1 0
149 1603 512 5782 0 512 0 0 1 0
150 1553 512 5796 0 512 0 0 1 0
151 1502 512 5809 0 512 0 0 1 0
152 1452 512 5822 0 512 0 0 1 0
153 1401 512 5834 0 512 0 0 1 0
154 1350 512 5846 0 512 0 0 1 0
155 1299 512 5858 0 512 0 0 1 0
156 1247 512 5869 0 512 0 0 1 0
157 1196 512 5880 0 512 0 0 1 0
158 1145 512 5890 0 512 0 0 1 0
159 1093 512 5900 0 512 0 0 1 0
160 1042 512 5909 0 512 0 0 1 0
161 990 512 5918 0 512 0 0 1 0
162 939 512 5926 0 512 0 0 1 0
163 887 512 5934 0 512 0 0 1 0
164 835 512 5942 0 512 0 0 1 0
165 783 512 5949 0 512 0 0 1 0
166 731 512 5955 0 512 0 0 1 0
167 679 512 5961 0 512 0 0 1 0
168 627 512 5967 0 512 0 0 1 0
169 575 512 5972 0 512 0 0 1 0
170 523 512 5977 0 512 0 0 1 0
171 471 512 5982 0 512 0 0 1 0
172 419 512 5985 0 512 0 0 1 0
173 366 512 5989 0 512 0 0 1 0
174 314 512 5992 0 512 0 0 1 0
175 262 512 5994 0 512 0 0 1 0
176 209 512 5996 0 512 0 0 1 0
177 157 512 5998 0 512 0 0 1 0
178 105 512 5999 0 512 0 0 1 0
179 52 512 6000 0 512 0 0 1 0
180 0 512 6000 0 512 0 0 1 0
181 -52 512 6000 0 512 0 0 1 0
182 -105 512 5999 0 512 0 0 1 0
183 -157 512 5998 0 512 0 0 1 0
184 -209 512 5996 0 512 0 0 1 0
185 -262 512 5994 0 512 0 0 1 0
186 -314 512 5992 0 512 0 0 1 0
187 -366 512 5989 0 512 0 0 1 0
188 -419 512 5985 0 512 0 0 1 0
189 -471 512 5982 0 512 0 0 1 0
190 -523 512 5977 0 512 0 0 1 0
191 -575 512 5972 0 512 0 0 1 0
192 -627 512 5967 0 512 0 0 1 0
193 -679 512 5961 0 512 0 0 1 0
194 -731 512 5955 0 512 0 0 1 0
195 -783 512 5949 0 512 0 0 1 0
196 -835 512 5942 0 512 0 0 1 0
197 -887 512 5934 0 512 0 0 1 0
198 -939 512 5926 0 512 0 0 1 0
199 -990 512 5918 0 512 0 0 1 0
200 -1042 512 5909 0 512 0 0 1 0
201 -1093 512 5900 0 512 0 0 1 0
202 -1145 512 5890 0 512 0 0 1 0
203 -1196 512 5880 0 512 0 0 1 0
204 -1247 512 5869 0 512 0 0 1 0
205 -1299 512 5858 0 512 0 0 1 0
206 -1350 512 5846 0 512 0 0 1 0
207 -1401 512 5834 0 512 0 0 1 0
208 -1452 512 5822 0 512 0 0 1 0
209 -1502 512 5809 0 512 0 0 1 0
210 -1553 512 5796 0 512 0 0 1 0
211 -1603 512 5782 0 512 0 0 1 0
212 -1654 512 5768 0 512 0 0 1 0
213 -1704 512 5753 0 512 0 0 1 0
214 -1754 512 5738 0 512 0 0 1 0
215 -1804 512 5722 0 512 0 0 1 0
216 -1854 512 5706 0 512 0 0 1 0
217 -1904 512 5690 0 512 0 0 1 0
218 -1953 512 5673 0 512 0 0 1 0
219 -2003 512 5656 0 512 0 0 1 0
220 -2052 512 5638 0 512 0 0 1 0
221 -2101 512 5620 0 512 0 0 1 0
222 -2150 512 5601 0 512 0 0 1 0
223 -2199 512 5583 0 512 0 0 1 0
224 -2248 512 5563 0 512 0 0 1 0
225 -2296 512 5543 0 512 0 0 1 0
226 -2344 512 5523 0 512 0 0 1 0
227 -2392 512 5502 0 512 0 0 1 0
228 -2440 512 5481 0 512 0 0 1 0
229 -2488 512 5460 0 512 0 0 1 0
230 -2536 512 5438 0 512 0 0 1 0
231 -2583 512 5416 0 512 0 0 1 0
232 -2630 512 5393 0 512 0 0 1 0
233 -2677 512 5370 0 512 0 0 1 0
234 -2724 512 5346 0 512 0 0 1 0
235 -2770 512 5322 0 512 0 0 1 0
236 -2817 512 5298 0 512 0 0 1 0
237 -2863 512 5273 0 512 0 0 1 0
238 -2909 512 5248 0 512 0 0 1 0
239 -2955 512 5222 0 512 0 0 1 0
240 -3000 512 5196 0 512 0 0 1 0
241 -3045 512 5170 0 512 0 0 1 0
242 -3090 512 5143 0 512 0 0 1 0
243 -3135 512 5116 0 512 0 0 1 0
244 -3180 512 5088 0 512 0 0 1 0
245 -3224 512 5060 0 512 0 0 1 0
246 -3268 512 5032 0 512 0 0 1 0
247 -3312 512 5003 0 512 0 0 1 0
248 -3355 512 4974 0 512 0 0 1 0
249 -3398 512 4945 0 512 0 0 1 0
250 -3441 512 4915 0 512 0 0 1 0
251 -3484 512 4885 0 512 0 0 1 0
252 -3527 512 4854 0 512 0 0 1 0
253 -3569 512 4823 0 512 0 0 1 0
254 -3611 512 4792 0 512 0 0 1 0
255 -3653 512 4760 0 512 0 0 1 0
256 -3694 512 4728 0 512 0 0 1 0
257 -3735 512 4696 0 512 0 0 1 0
258 -3776 512 4663 0 512 0 0 1 0
259 -3816 512 4630 0 512 0 0 1 0
260 -3857 512 4596 0 512 0 0 1 0
261 -3897 512 4562 0 512 0 0 1 0
262 -3936 512 4528 0 512 0 0 1 0
263 -3976 512 4494 0 512 0 0 1 0
264 -4015 512 4459 0 512 0 0 1 0
265 -4054 512 4424 0 512 0 0 1 0
266 -4092 512 4388 0 512 0 0 1 0
267 -4130 512 4352 0 512 0 0 1 0
268 -4168 512 4316 0 512 0 0 1 0
269 -4205 512 4280 0 512 0 0 1 0
270 -4243 512 4243 0 512 0 0 1 0
271 -4280 512 4205 0 512 0 0 1 0
272 -4316 512 4168 0 512 0 0 1 0
273 -4352 512 4130 0 512 0 0 1 0
274 -4388 512 4092 0 512 0 0 1 0
275 -4424 512 4054 0 512 0 0 1 0
276 -4459 512 4015 0 512 0 0 1 0
277 -4494 512 3976 0 512 0 0 1 0
278 -4528 512 3936 0 512 0 0 1 0
279 -4562 512 3897 0 512 0 0 1 0
280 -4596 512 3857 0 512 0 0 1 0
281 -4630 512 3816 0 512 0 0 1 0
282 -4663 512 3776 0 512 0 0 1 0
283 -4696 512 3735 0 512 0 0 1 0
284 -4728 512 3694 0 512 0 0 1 0
285 -4760 512 3653 0 512 0 0 1 0
286 -4792 512 3611 0 512 0 0 1 0
287 -4823 512 3569 0 512 0 0 1 0
288 -4854 512 3527 0 512 0 0 1 0
289 -4885 512 3484 0 512 0 0 1 0
290 -4915 512 3441 0 512 0 0 1 0
291 -4945 512 3398 0 512 0 0 1 0
292 -4974 512 3355 0 512 0 0 1 0
293 -5003 512 3312 0 512 0 0 1 0
294 -5032 512 3268 0 512 0 0 1 0
295 -5060 512 3224 0 512 0 0 1 0
296 -5088 512 3180 0 512 0 0 1 0
297 -5116 512 3135 0 512 0 0 1 0
298 -5143 512 3090 0 512 0 0 1 0
299 -5170 512 3045 0 512 0 0 1 0
300 -5196 512 3000 0 512 0 0 1 0
301 -5222 512 2955 0 512 0 0 1 0
302 -5248 512 2909 0 512 0 0 1 0
303 -5273 512 2863 0 512 0 0 1 0
304 -5298 512 2817 0 512 0 0 1 0
305 -5322 512 2770 0 512 0 0 1 0
306 -5346 512 2724 0 512 0 0 1 0
307 -5370 512 2677 0 512 0 0 1 0
308 -5393 512 2630 0 512 0 0 1 0
309 -5416 512 2583 0 512 0 0 1 0
310 -5438 512 2536 0 512 0 0 1 0
311 -5460 512 2488 0 512 0 0 1 0
312 -5481 512 2440 0 512 0 0 1 0
313 -5502 512 2392 0 512 0 0 1 0
314 -5523 512 2344 0 512 0 0 1 0
315 -5543 512 2296 0 512 0 0 1 0
316 -5563 512 2248 0 512 0 0 1 0
317 -5583 512 2199 0 512 0 0 1 0
318 -5601 512 2150 0 512 0 0 1 0
319 -5620 512 2101 0 512 0 0 1 0
320 -5638 512 2052 0 512 0 0 1 0
321 -5656 512 2003 0 512 0 0 1 0
322 -5673 512 1953 0 512 0 0 1 0
323 -5690 512 1904 0 512 0 0 1 0
324 -5706 512 1854 0 512 0 0 1 0
325 -5722 512 1804 0 512 0 0 1 0
326 -5738 512 1754 0 512 0 0 1 0
327 -5753 512 1704 0 512 0 0 1 0
328 -5768 512 1654 0 512 0 0 1 0
329 -5782 512 1603 0 512 0 0 1 0
330 -5796 512 1553 0 512 0 0 1 0
331 -5809 512 1502 0 512 0 0 1 0
332 -5822 512 1452 0 512 0 0 1 0
333 -5834 512 1401 0 512 0 0 1 0
334 -5846 512 1350 0 512 0 0 1 0
335 -5858 512 1299 0 512 0 0 1 0
336 -5869 512 1247 0 512 0 0 1 0
337 -5880 512 1196 0 512 0 0 1 0
338 -5890 512 1145 0 512 0 0 1 0
339 -5900 512 1093 0 512 0 0 1 0
340 -5909 512 1042 0 512 0 0 1 0
341 -5918 512 990 0 512 0 0 1 0
342 -5926 512 939 0 512 0 0 1 0
343 -5934 512 887 0 512 0 0 1 0
344 -5942 512 835 0 512 0 0 1 0
345 -5949 512 783 0 512 0 0 1 0
346 -5955 512 731 0 512 0 0 1 0
347 -5961 512 679 0 512 0 0 1 0
348 -5967 512 627 0 512 0 0 1 0
349 -5972 512 575 0 512 0 0 1 0
350 -5977 512 523 0 512 0 0 1 0
351 -5982 512 471 0 512 0 0 1 0
352 -5985 512 419 0 512 0 0 1 0
353 -5989 512 366 0 512 0 0 1 0
354 -5992 512 314 0 512 0 0 1 0
355 -5994 512 262 0 512 0 0 1 0
356 -5996 512 209 0 512 0 0 1 0
357 -5998 512 157 0 512 0 0 1 0
358 -5999 512 105 0 512 0 0 1 0
359 -6000 512 52 0 512 0 0 1 0
360 -6000 512 0 0 512 0 0 1 0
361 -6000 512 -52 0 512 0 0 1 0
362 -5999 512 -105 0 512 0 0 1 0
363 -5998 512 -157 0 512 0 0 1 0
364 -5996 512 -209 0 512 0 0 1 0
365 -5994 512 -262 0 512 0 0 1 0
366 -5992 512 -314 0 512 0 0 1 0
367 -5989 512 -366 0 512 0 0 1 0
368 -5985 512 -419 0 512 0 0 1 0
369 -5982 512 -471 0 512 0 0 1 0
370 -5977 512 -523 0 512 0 0 1 0
371 -5972 512 -575 0 512 0 0 1 0
372 -5967 512 -627 0 512 0 0 1 0
373 -5961 512 -679 0 512 0 0 1 0
374 -5955 512 -731 0 512 0 0 1 0
375 -5949 512 -783 0 512 0 0 1 0
376 -5942 512 -835 0 512 0 0 1 0
377 -5934 512 -887 0 512 0 0 1 0
378 -5926 512 -939 0 512 0 0 1 0
379 -5918 512 -990 0 512 0 0 1 0
380 -5909 512 -1042 0 512 0 0 1 0
381 -5900 512 -1093 0 512 0 0 1 0
382 -5890 512 -1145 0 512 0 0 1 0
383 -5880 512 -1196 0 512 0 0 1 0
384 -5869 512 -1247 0 512 0 0 1 0
385 -5858 512 -1299 0 512 0 0 1 0
386 -5846 512 -1350 0 512 0 0 1 0
387 -5834 512 -1401 0 512 0 0 1 0
388 -5822 512 -1452 0 512 0 0 1 0
389 -5809 512 -1502 0 512 0 0 1 0
390 -5796 512 -1553 0 512 0 0 1 0
391 -5782 512 -1603 0 512 0 0 1 0
392 -5768 512 -1654 0 512 0 0 1 0
393 -5753 512 -1704 0 512 0 0 1 0
394 -5738 512 -1754 0 512 0 0 1 0
395 -5722 512 -1804 0 512 0 0 1 0
396 -5706 512 -1854 0 512 0 0 1 0
397 -5690 512 -1904 0 512 0 0 1 0
398 -5673 512 -1953 0 512 0 0 1 0
399 -5656 512 -2003 0 512 0 0 1 0
400 -5638 512 -2052 0 512 0 0 1 0
401 -5620 512 -2101 0 512 0 0 1 0
402 -5601 512 -2150 0 512 0 0 1 0
403 -5583 512 -2199 0 512 0 0 1 0
404 -5563 512 -2248 0 512 0 0 1 0
405 -5543 512 -2296 0 512 0 0 1 0
406 -5523 512 -2344 0 512 0 0 1 0
407 -5502 512 -2392 0 512 0 0 1 0
408 -5481 512 -2440 0 512 0 0 1 0
409 -5460 512 -2488 0 512 0 0 1 0
410 -5438 512 -2536 0 512 0 0 1 0
411 -5416 512 -2583 0 512 0 0 1 0
412 -5393 512 -2630 0 512 0 0 1 0
413 -5370 512 -2677 0 512 0 0 1 0
414 -5346 512 -2724 0 512 0 0 1 0
415 -5322 512 -2770 0 512 0 0 1 0
416 -5298 512 -2817 0 512 0 0 1 0
417 -5273 512 -2863 0 512 0 0 1 0
418 -5248 512 -2909 0 512 0 0 1 0
419 -5222 512 -2955 0 512 0 0 1 0
420 -5196 512 -3000 0 512 0 0 1 0
421 -5170 512 -3045 0 512 0 0 1 0
422 -5143 512 -3090 0 512 0 0 1 0
423 -5116 512 -3135 0 512 0 0 1 0
424 -5088 512 -3180 0 512 0 0 1 0
425 -5060 512 -3224 0 512 0 0 1 0
426 -5032 512 -3268 0 512 0 0 1 0
427 -5003 512 -3312 0 512 0 0 1 0
428 -4974 512 -3355 0 512 0 0 1 0
429 -4945 512 -3398 0 512 0 0 1 0
430 -4915 512 -3441 0 512 0 0 1 0
431 -4885 512 -3484 0 512 0 0 1 0
432 -4854 512 -3527 0 512 0 0 1 0
433 -4823 512 -3569 0 512 0 0 1 0
434 -4792 512 -3611 0 512 0 0 1 0
435 -4760 512 -3653 0 512 0 0 1 0
436 -4728 512 -3694 0 512 0 0 1 0
437 -4696 512 -3735 0 512 0 0 1 0
438 -4663 512 -3776 0 512 0 0 1 0
439 -4630 512 -3816 0 512 0 0 1 0
440 -4596 512 -3857 0 512 0 0 1 0
441 -4562 512 -3897 0 512 0 0 1 0
442 -4528 512 -3936 0 512 0 0 1 0
443 -4494 512 -3976 0 512 0 0 1 0
444 -4459 512 -4015 0 512 0 0 1 0
445 -4424 512 -4054 0 512 0 0 1 0
446 -4388 512 -4092 0 512 0 0 1 0
447 -4352 512 -4130 0 512 0 0 1 0
448 -4316 512 -4168 0 512 0 0 1 0
449 -4280 512 -4205 0 512 0 0 1 0
450 -4243 512 -4243 0 512 0 0 1 0
451 -4205 512 -4280 0 512 0 0 1 0
452 -4168 512 -4316 0 512 0 0 1 0
453 -4130 512 -4352 0 512 0 0 1 0
454 -4092 512 -4388 0 512 0 0 1 0
455 -4054 512 -4424 0 512 0 0 1 0
456 -4015 512 -4459 0 512 0 0 1 0
457 -3976 512 -4494 0 512 0 0 1 0
458 -3936 512 -4528 0 512 0 0 1 0
459 -3897 512 -4562 0 512 0 0 1 0
460 -3857 512 -4596 0 512 0 0 1 0
461 -3816 512 -4630 0 512 0 0 1 0
462 -3776 512 -4663 0 512 0 0 1 0
463 -3735 512 -4696 0 512 0 0 1 0
464 -3694 512 -4728 0 512 0 0 1 0
465 -3653 512 -4760 0 512 0 0 1 0
466 -3611 512 -4792 0 512 0 0 1 0
467 -3569 512 -4823 0 512 0 0 1 0
468 -3527 512 -4854 0 512 0 0 1 0
469 -3484 512 -4885 0 512 0 0 1 0
470 -3441 512 -4915 0 512 0 0 1 0
471 -3398 512 -4945 0 512 0 0 1 0
472 -3355 512 -4974 0 512 0 0 1 0
473 -3312 512 -5003 0 512 0 0 1 0
474 -3268 512 -5032 0 512 0 0 1 0
475 -3224 512 -5060 0 512 0 0 1 0
476 -3180 512 -5088 0 512 0 0 1 0
477 -3135 512 -5116 0 512 0 0 1 0
478 -3090 512 -5143 0 512 0 0 1 0
479 -3045 512 -5170 0 512 0 0 1 0
480 -3000 512 -5196 0 512 0 0 1 0
481 -2955 512 -5222 0 512 0 0 1 0
482 -2909 512 -5248 0 512 0 0 1 0
483 -2863 512 -5273 0 512 0 0 1 0
484 -2817 512 -5298 0 512 0 0 1 0
485 -2770 512 -5322 0 512 0 0 1 0
486 -2724 512 -5346 0 512 0 0 1 0
487 -2677 512 -5370 0 512 0 0 1 0
488 -2630 512 -5393 0 512 0 0 1 0
489 -2583 512 -5416 0 512 0 0 1 0
490 -2536 512 -5438 0 512 0 0 1 0
491 -2488 512 -5460 0 512 0 0 1 0
492 -2440 512 -5481 0 512 0 0 1 0
493 -2392 512 -5502 0 512 0 0 1 0
494 -2344 512 -5523 0 512 0 0 1 0
495 -2296 512 -5543 0 512 0 0 1 0
496 -2248 512 -5563 0 512 0 0 1 0
497 -2199 512 -5583 0 512 0 0 1 0
498 -2150 512 -5601 0 512 0 0 1 0
499 -2101 512 -5620 0 512 0 0 1 0
500 -2052 512 -5638 0 512 0 0 1 0
501 -2003 512 -5656 0 512 0 0 1 0
502 -1953 512 -5673 0 512 0 0 1 0
503 -1904 512 -5690 0 512 0 0 1 0
504 -1854 512 -5706 0 512 0 0 1 0
505 -1804 512 -5722 0 512 0 0 1 0
506 -1754 512 -5738 0 512 0 0 1 0
507 -1704 512 -5753 0 512 0 0 1 0
508 -1654 512 -5768 0 512 0 0 1 0
509 -1603 512 -5782 0 512 0 0 1 0
510 -1553 512 -5796 0 512 0 0 1 0
511 -1502 512 -5809 0 512 0 0 1 0
512 -1452 512 -5822 0 512 0 0 1 0
513 -1401 512 -5834 0 512 0 0 1 0
514 -1350 512 -5846 0 512 0 0 1 0
515 -1299 512 -5858 0 512 0 0 1 0
516 -1247 512 -5869 0 512 0 0 1 0
517 -1196 512 -5880 0 512 0 0 1 0
518 -1145 512 -5890 0 512 0 0 1 0
519 -1093 512 -5900 0 512 0 0 1 0
520 -1042 512 -5909 0 512 0 0 1 0
521 -990 512 -5918 0 512 0 0 1 0
522 -939 512 -5926 0 512 0 0 1 0
523 -887 512 -5934 0 512 0 0 1 0
524 -835 512 -5942 0 512 0 0 1 0
525 -783 512 -5949 0 512 0 0 1 0
526 -731 512 -5955 0 512 0 0 1 0
527 -679 512 -5961 0 512 0 0 1 0
528 -627 512 -5967 0 512 0 0 1 0
529 -575 512 -5972 0 512 0 0 1 0
530 -523 512 -5977 0 512 0 0 1 0
531 -471 512 -5982 0 512 0 0 1 0
532 -419 512 -5985 0 512 0 0 1 0
533 -366 512 -5989 0 512 0 0 1 0
534 -314 512 -5992 0 512 0 0 1 0
535 -262 512 -5994 0 512 0 0 1 0
536 -209 512 -5996 0 512 0 0 1 0
537 -157 512 -5998 0 512 0 0 1 0
538 -105 512 -5999 0 512 0 0 1 0
539 -52 512 -6000 0 512 0 0 1 0
540 0 512 -6000 0 512 0 0 1 0
541 52 512 -6000 0 512 0 0 1 0
542 105 512 -5999 0 512 0 0 1 0
543 157 512 -5998 0 512 0 0 1 0
544 209 512 -5996 0 512 0 0 1 0
545 262 512 -5994 0 512 0 0 1 0
546 314 512 -5992 0 512 0 0 1 0
547 366 512 -5989 0 512 0 0 1 0
548 419 512 -5985 0 512 0 0 1 0
549 471 512 -5982 0 512 0 0 1 0
550 523 512 -5977 0 512 0 0 1 0
551 575 512 -5972 0 512 0 0 1 0
552 627 512 -5967 0 512 0 0 1 0
553 679 512 -5961 0 512 0 0 1 0
554 731 512 -5955 0 512 0 0 1 0
555 783 512 -5949 0 512 0 0 1 0
556 835 512 -5942 0 512 0 0 1 0
557 887 512 -5934 0 512 0 0 1 0
558 939 512 -5926 0 512 0 0 1 0
559 990 512 -5918 0 512 0 0 1 0
560 1042 512 -5909 0 512 0 0 1 0
561 1093 512 -5900 0 512 0 0 1 0
562 1145 512 -5890 0 512 0 0 1 0
563 1196 512 -5880 0 512 0 0 1 0
564 1247 512 -5869 0 512 0 0 1 0
565 1299 512 -5858 0 512 0 0 1 0
566 1350 512 -5846 0 512 0 0 1 0
567 1401 512 -5834 0 512 0 0 1 0
568 1452 512 -5822 0 512 0 0 1 0
569 1502 512 -5809 0 512 0 0 1 0
570 1553 512 -5796 0 512 0 0 1 0
571 1603 512 -5782 0 512 0 0 1 0
572 1654 512 -5768 0 512 0 0 1 0
573 1704 512 -5753 0 512 0 0 1 0
574 1754 512 -5738 0 512 0 0 1 0
575 1804 512 -5722 0 512 0 0 1 0
576 1854 512 -5706 0 512 0 0 1 0
577 1904 512 -5690 0 512 0 0 1 0
578 1953 512 -5673 0 512 0 0 1 0
579 2003 512 -5656 0 512 0 0 1 0
580 2052 512 -5638 0 512 0 0 1 0
581 2101 512 -5620 0 512 0 0 1 0
582 2150 512 -5601 0 512 0 0 1 0
583 2199 512 -5583 0 512 0 0 1 0
584 2248 512 -5563 0 512 0 0 1 0
585 2296 512 -5543 0 512 0 0 1 0
586 2344 512 -5523 0 512 0 0 1 0
587 2392 512 -5502 0 512 0 0 1 0
588 2440 512 -5481 0 512 0 0 1 0
589 2488 512 -5460 0 512 0 0 1 0
590 2536 512 -5438 0 512 0 0 1 0
591 2583 512 -5416 0 512 0 0 1 0
592 2630 512 -5393 0 512 0 0 1 0
593 2677 512 -5370 0 512 0 0 1 0
594 2724 512 -5346 0 512 0 0 1 0
595 2770 512 -5322 0 512 0 0 1 0
596 2817 512 -5298 0 512 0 0 1 0
597 2863 512 -5273 0 512 0 0 1 0
598 2909 512 -5248 0 512 0 0 1 0
599 2955 512 -5222 0 512 0 0 1 0
600 3000 512 -5196 0 512 0 0 1 0
601 3045 512 -5170 0 512 0 0 1 0
602 3090 512 -5143 0 512 0 0 1 0
603 3135 512 -5116 0 512 0 0 1 0
604 3180 512 -5088 0 512 0 0 1 0
605 3224 512 -5060 0 512 0 0 1 0
606 3268 512 -5032 0 512 0 0 1 0
607 3312 512 -5003 0 512 0 0 1 0
608 3355 512 -4974 0 512 0 0 1 0
609 3398 512 -4945 0 512 0 0 1 0
610 3441 512 -4915 0 512 0 0 1 0
611 3484 512 -4885 0 512 0 0 1 0
612 3527 512 -4854 0 512 0 0 1 0
613 3569 512 -4823 0 512 0 0 1 0
