23 1 375816 580608 946880 1657200 3023240
23 2 373704 580032 958848 1693744 3072584
23 3 375792 582440 958136 1687376 3059304
23 4 371808 574712 935528 1627552 2952000
23 5 374040 578528 954600 1683704 3062736
23 6 375280 582488 955232 1672088 3040776
23 7 378864 581712 947280 1649768 2989168
23 8 374656 574920 936808 1628192 2945512
23 9 393416 593352 954216 1623312 2901592
23 10 389416 578008 921264 1552920 2766648
23 11 389568 596936 974304 1727232 3105640
23 12 397824 605880 990560 1737480 3132112
23 13 379704 567168 902544 1532808 2734400
23 14 380072 577328 921008 1561344 2820600
23 15 375872 559840 880400 1466080 2584000
23 16 379312 572896 911808 1530696 2717536
23 17 377000 580720 939896 1620264 2963984
23 18 372576 570256 914032 1549832 2777544
23 19 374984 554408 870808 1442064 2554952
23 20 372840 558384 884192 1488464 2672056
23 21 369264 567496 916024 1569944 2847544
23 22 378800 574704 915688 1542712 2767664
23 23 382296 582568 926816 1569920 2819872
23 24 389496 603384 976800 1710120 3104288
23 25 385976 587656 931520 1576848 2841056
23 26 374000 575480 922696 1562272 2799144
23 27 392288 607392 994536 1751496 3165264
23 28 391456 592528 943208 1606176 2869984
23 29 387784 587136 941248 1604080 2880280
23 30 395760 608584 994312 1735376 3140512
23 31 398592 610240 992080 1719088 3112248
23 32 392784 597360 965280 1662696 3000640
23 33 383632 590584 963384 1673104 3026824
23 34 384936 586144 941272 1619112 2916336
23 35 382408 575848 908784 1537936 2750304
23 36 379120 586992 963256 1695536 3064336
23 37 386104 590064 953288 1649928 2970984
23 38 383072 583480 940728 1614144 2907976
23 39 391544 607352 998048 1778176 3235352
23 40 395200 609824 1004520 1782528 3247560
23 41 401248 606912 981032 1688512 3037344
23 42 399112 605520 980456 1693272 3054688
23 43 401816 615232 1015304 1799896 3267552
23 44 400480 607968 974080 1681600 3043176
23 45 394240 601488 978256 1704136 3085640
23 46 408440 622960 1021664 1813792 3304816
23 47 411608 617552 993224 1707368 3083640
23 48 405624 607264 977264 1684664 3028336
23 49 411304 629808 1034240 1836504 3328272
23 50 408232 615320 990768 1713608 3097880
23 51 410936 615344 987504 1694424 3049344
23 52 408304 622376 1015168 1766816 3215704
23 53 405720 611112 977304 1667432 3004336
23 54 404632 608904 963928 1637200 2945624
23 55 400680 606040 972248 1666600 3028672
23 56 410336 620360 993296 1699256 3072304
23 57 403920 608360 971064 1658264 2982288
23 58 414256 637808 1039248 1800744 3288016
23 59 417944 638528 1033160 1797800 3254912
23 60 401152 609808 979800 1669520 3033880
23 61 401152 609808 979800 1669520 3033880
23 62 417944 638528 1033160 1797800 3254912
23 63 414256 637808 1039248 1800744 3288016
23 64 403920 608360 971064 1658264 2982288
23 65 410336 620360 993296 1699256 3072304
23 66 400680 606040 972248 1666600 3028672
23 67 404632 608904 963928 1637200 2945624
23 68 405720 611112 977304 1667432 3004336
23 69 408304 622376 1015168 1766816 3215704
23 70 410936 615344 987504 1694424 3049344
23 71 408232 615320 990768 1713608 3097880
23 72 411304 629808 1034240 1836504 3328272
23 73 405624 607264 977264 1684664 3028336
23 74 411608 617552 993224 1707368 3083640
23 75 408440 622960 1021664 1813792 3304816
23 76 394240 601488 978256 1704136 3085640
23 77 400480 607968 974080 1681600 3043176
23 78 401816 615232 1015304 1799896 3267552
23 79 399112 605520 980456 1693272 3054688
23 80 401248 606912 981032 1688512 3037344
23 81 395200 609824 1004520 1782528 3247560
23 82 391544 607352 998048 1778176 3235352
23 83 383072 583480 940728 1614144 2907976
23 84 386104 590064 953288 1649928 2970984
23 85 379120 586992 963256 1695536 3064336
23 86 382408 575848 908784 1537936 2750304
23 87 384936 586144 941272 1619112 2916336
23 88 383632 590584 963384 1673104 3026824
23 89 392784 597360 965280 1662696 3000640
23 90 398592 610240 992080 1719088 3112248
23 91 395760 608584 994312 1735376 3140512
23 92 387784 587136 941248 1604080 2880280
23 93 391456 592528 943208 1606176 2869984
23 94 392288 607392 994536 1751496 3165264
23 95 374000 575480 922696 1562272 2799144
23 96 385976 587656 931520 1576848 2841056
23 97 389496 603384 976800 1710120 3104288
23 98 382296 582568 926816 1569920 2819872
23 99 378800 574704 915688 1542712 2767664
23 100 369264 567496 916024 1569944 2847544
23 101 372840 558384 884192 1488464 2672056
23 102 374984 554408 870808 1442064 2554952
23 103 372576 570256 914032 1549832 2777544
23 104 377000 580720 939896 1620264 2963984
23 105 379312 572896 911808 1530696 2717536
23 106 375872 559840 880400 1466080 2584000
23 107 380072 577328 921008 1561344 2820600
23 108 379704 567168 902544 1532808 2734400
23 109 397824 605880 990560 1737480 3132112
23 110 389568 596936 974304 1727232 3105640
23 111 389416 578008 921264 1552920 2766648
23 112 393416 593352 954216 1623312 2901592
23 113 374656 574920 936808 1628192 2945512
23 114 378864 581712 947280 1649768 2989168
23 115 375280 582488 955232 1672088 3040776
23 116 374040 578528 954600 1683704 3062736
23 117 371808 574712 935528 1627552 2952000
23 118 375792 582440 958136 1687376 3059304
23 119 373704 580032 958848 1693744 3072584
23 120 375816 580608 946880 1657200 3023240
23 121 375816 580608 946880 1657200 3023240
23 122 373704 580032 958848 1693744 3072584
23 123 375792 582440 958136 1687376 3059304
23 124 371808 574712 935528 1627552 2952000
23 125 374040 578528 954600 1683704 3062736
23 126 375280 582488 955232 1672088 3040776
23 127 378864 581712 947280 1649768 2989168
23 128 374656 574920 936808 1628192 2945512
23 129 393416 593352 954216 1623312 2901592
23 130 389416 578008 921264 1552920 2766648
23 131 389568 596936 974304 1727232 3105640
23 132 397824 605880 990560 1737480 3132112
23 133 379704 567168 902544 1532808 2734400
23 134 380072 577328 921008 1561344 2820600
23 135 375872 559840 880400 1466080 2584000
23 136 379312 572896 911808 1530696 2717536
23 137 377000 580720 939896 1620264 2963984
23 138 372576 570256 914032 1549832 2777544
23 139 374984 554408 870808 1442064 2554952
23 140 372840 558384 884192 1488464 2672056
23 141 369264 567496 916024 1569944 2847544
23 142 378800 574704 915688 1542712 2767664
23 143 382296 582568 926816 1569920 2819872
23 144 389496 603384 976800 1710120 3104288
23 145 385976 587656 931520 1576848 2841056
23 146 374000 575480 922696 1562272 2799144
23 147 392288 607392 994536 1751496 3165264
23 148 391456 592528 943208 1606176 2869984
23 149 387784 587136 941248 1604080 2880280
23 150 395760 608584 994312 1735376 3140512
23 151 398592 610240 992080 1719088 3112248
23 152 392784 597360 965280 1662696 3000640
23 153 383632 590584 963384 1673104 3026824
23 154 384936 586144 941272 1619112 2916336
23 155 382408 575848 908784 1537936 2750304
23 156 379120 586992 963256 1695536 3064336
23 157 386104 590064 953288 1649928 2970984
23 158 383072 583480 940728 1614144 2907976
23 159 391544 607352 998048 1778176 3235352
23 160 395200 609824 1004520 1782528 3247560
23 161 401248 606912 981032 1688512 3037344
23 162 399112 605520 980456 1693272 3054688
23 163 401816 615232 1015304 1799896 3267552
23 164 400480 607968 974080 1681600 3043176
23 165 394240 601488 978256 1704136 3085640
23 166 408440 622960 1021664 1813792 3304816
23 167 411608 617552 993224 1707368 3083640
23 168 405624 607264 977264 1684664 3028336
23 169 411304 629808 1034240 1836504 3328272
23 170 408232 615320 990768 1713608 3097880
23 171 410936 615344 987504 1694424 3049344
23 172 408304 622376 1015168 1766816 3215704
23 173 405720 611112 977304 1667432 3004336
23 174 404632 608904 963928 1637200 2945624
23 175 400680 606040 972248 1666600 3028672
23 176 410336 620360 993296 1699256 3072304
23 177 403920 608360 971064 1658264 2982288
23 178 414256 637808 1039248 1800744 3288016
23 179 417944 638528 1033160 1797800 3254912
23 180 401152 609808 979800 1669520 3033880
23 181 401152 609808 979800 1669520 3033880
23 182 417944 638528 1033160 1797800 3254912
23 183 414256 637808 1039248 1800744 3288016
23 184 403920 608360 971064 1658264 2982288
23 185 410336 620360 993296 1699256 3072304
23 186 400680 606040 972248 1666600 3028672
23 187 404632 608904 963928 1637200 2945624
23 188 405720 611112 977304 1667432 3004336
23 189 408304 622376 1015168 1766816 3215704
23 190 410936 615344 987504 1694424 3049344
23 191 408232 615320 990768 1713608 3097880
23 192 411304 629808 1034240 1836504 3328272
23 193 405624 607264 977264 1684664 3028336
23 194 411608 617552 993224 1707368 3083640
23 195 408440 622960 1021664 1813792 3304816
